ID,customer_ID,PURCHASE_TS,PRODUCT_ID,PRODUCT_NAME,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,LOYALTY_PROGRAM
03a1eb8a15b63125,94e92016,2020/7/21,891b,27in 4K gaming monitor,376.79,website,direct,1
03a3163826b65650,9b42dbc9,2019/6/2,8d0d,Nintendo Switch,149.7,website,direct,1
03a7cb07f6431542,465cdcd5,2019/8/14,ab0f,JBL Quantum 100 Gaming Headset,16.09,website,direct,1
03a7e7346f22016,76211116,2020/12/18,e682,Nintendo Switch,184.9,website,direct,1
03ac302e086657,24280780,2019/11/6,891b,27in 4K gaming monitor,350.72,website,direct,1
03ad4dd80643675,013cddb6,2020/3/24,891b,27in 4K gaming monitor,476.06,website,direct,1
03b0585c3c971484,a8b4f9b7,2019/7/15,8d0d,Nintendo Switch,186.8,website,direct,1
03b0ce6bb0774573,aff6df6d,2020/12/23,e682,Nintendo Switch,168,website,direct,1
03b0ce6bb0774574,aff6df6d,2020/12/23,e682,Nintendo Switch,168,website,direct,1
03b0ce6bb0774575,aff6df6d,2020/12/23,e682,Nintendo Switch,168,website,direct,1
03b140faf8310623,12a9a932,2019/10/17,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
03b1c24389653560,7d6a2d39,2020/8/6,e682,Nintendo Switch,168,website,direct,1
03b550a91fd26382,39bec39c,2019/10/28,891b,27in 4K gaming monitor,480,website,direct,1
03bc5ea194299749,ec19fd19,2020/9/29,e682,Nintendo Switch,168,website,direct,1
03c58a47428104727,f7e92213,2020/4/26,ab0f,JBL Quantum 100 Gaming Headset,24,website,email,1
03cfcb1594387755,cfa2b5c9,2020/8/31,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
03cfcb1594387756,cfa2b5c9,2020/8/31,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
03d1088ed5d72808,abbd0660,2019/6/28,891b,27in 4K gaming monitor,331.28,website,direct,1
03d2d0ae1e331305,45c6b9b4,2020/10/24,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
03ddabc08ad106285,fbaf674b,2020/5/10,9ef0,Lenovo IdeaPad Gaming 3,1058.73,website,direct,0
03e11ffa84f39427,5a3807bf,2020/4/29,8d0d,Nintendo Switch,118.44,website,direct,1
03e2747422724939,362e4fd4,2020/4/18,e682,Nintendo Switch,149.03,website,direct,1
03e2f96f9957471,0ad92c49,2020/8/22,8d0d,Nintendo Switch,147.51,website,direct,1
03e2f96f9957472,0ad92c49,2020/8/22,8d0d,Nintendo Switch,147.51,website,direct,0
03e320b5d2026564,3a34a355,2020/12/27,891b,27in 4K gaming monitor,454.21,website,direct,1
03e33ee21fe39132,597fe496,2020/10/20,e682,Nintendo Switch,194.02,website,direct,0
03ea245d5b119111,27c98452,2019/8/30,8d0d,Nintendo Switch,151.2,website,direct,1
03eda00419766519,9d54e1ac,2020/4/30,891b,27in 4K gaming monitor,149.77,website,direct,0
03ee5bae23911602,150ee711,2020/1/26,8d0d,Nintendo Switch,168,website,direct,0
03f47aee052104652,f7b3e272,2019/12/12,e682,Nintendo Switch,139.2,website,direct,1
03f89d7e0ea28034,3dd922f0,2019/3/9,ab0f,JBL Quantum 100 Gaming Headset,9.34,website,direct,1
03fa272f17a86129,cbd63f2c,2020/6/16,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
03feca187917819,0bba4ebb,2020/4/9,e682,Nintendo Switch,168,website,email,0
04033951daa50345,755d7e41,2019/10/20,ab0f,JBL Quantum 100 Gaming Headset,21.66,website,direct,1
0403a09b7bc27849,3d5a30f5,2020/5/10,891b,27in 4K gaming monitor,480,website,email,1
0403f92522787474,cefbcda1,2019/3/10,8d0d,Nintendo Switch,130.34,website,direct,1
04074c0075b34031,4c921ad8,2020/2/14,54ed,Sony PlayStation 5 Bundle,1473.66,website,direct,1
040a74792fe86065,cba6d9c7,2019/9/23,8d0d,Nintendo Switch,168,website,direct,1
040a74792fe86067,cba6d9c7,2019/9/23,8d0d,Nintendo Switch,168,website,direct,1
040bdde66d347366,6dc618e9,2020/5/12,b0ee,Dell Gaming Mouse,49.98,mobile app,email,1
040f635a51595929,e31911a4,2020/6/12,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
0417fe031b370176,a59f4e60,2019/4/10,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
0418b94f84250899,76d5cbd7,2019/8/4,8d0d,Nintendo Switch,172.1,website,direct,0
041a88d6c7278173,b88f162a,2020/5/19,8d0d,Nintendo Switch,142.46,website,direct,1
041e01549ec84945,c8e2e516,2019/5/6,8d0d,Nintendo Switch,168,website,direct,1
0426c813f8930753,445cc70a,2020/11/30,9ef0,Lenovo IdeaPad Gaming 3,1198,website,direct,1
042fc04ee3230529,43cd7949,2020/5/9,891b,27in 4K gaming monitor,408,website,direct,1
04310c03d9995730,e29c8434,2020/5/19,e682,Nintendo Switch,168,website,email,1
0432aceb4b991567,d8bbd95d,2020/7/9,e682,Nintendo Switch,168,website,email,1
04345f6eca170989,a7950766,2020/1/24,8d0d,Nintendo Switch,142.8,website,direct,1
0439278baf657163,8666ddb8,2020/3/15,8d0d,Nintendo Switch,168,website,direct,1
04442b0ec94105043,f89ca946,2020/2/13,8d0d,Nintendo Switch,149.43,website,direct,1
0444a545d8629203,408f4757,2020/8/1,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
0444a545d8629204,408f4757,2020/8/1,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
0446379a99845041,685e9c25,2020/12/19,891b,27in 4K gaming monitor,445.51,website,direct,0
044e94cf70d58413,898f4e60,2020/6/5,e682,Nintendo Switch,168,website,direct,1
045048dffb480229,bd84c8ad,2020/4/30,891b,27in 4K gaming monitor,384,website,direct,1
0456b22504987982,d0476c6d,2019/7/22,8d0d,Nintendo Switch,134.4,website,direct,1
04586fbe46046257,6b3710c4,2019/9/1,ab0f,JBL Quantum 100 Gaming Headset,21.66,website,email,1
045af3aeec445019,6854d010,2020/9/13,e682,Nintendo Switch,158.53,website,direct,0
046269f65a423185,31a806b3,2019/11/7,891b,27in 4K gaming monitor,347.9,website,direct,1
0463c1c00f953485,7d3e488e,2020/10/28,ab0f,JBL Quantum 100 Gaming Headset,19.1,website,direct,1
046b23ac67f41594,5f8b8a52,2020/5/15,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
04735749d8791326,d82a3d8d,2019/10/13,891b,27in 4K gaming monitor,312,website,direct,0
0476d1d6a9748937,71e181e5,2020/6/1,ab0f,JBL Quantum 100 Gaming Headset,24.49,website,direct,1
04783941fe031297,45c363fc,2020/10/23,8d0d,Nintendo Switch,168,website,direct,1
0478994cb4e13976,1af71835,2020/11/6,e7e6,27in 4K gaming monitor,495.83,website,direct,1
047954623f720731,2bd3b78d,2020/12/19,9ef0,Lenovo IdeaPad Gaming 3,779.72,website,direct,1
0479d22b11c66166,9c7cf8ba,2020/10/24,8d0d,Nintendo Switch,168,website,direct,1
047b61b39941057,40134030,2020/3/5,891b,27in 4K gaming monitor,400.84,website,direct,0
047bf9ad7b929563,41718dcb,2020/7/25,891b,27in 4K gaming monitor,325.85,website,direct,1
04807a2b69e69059,a32fc5e3,2020/11/21,e682,Nintendo Switch,164.42,website,email,0
048484adea653124,7c48a7d0,2019/6/13,8d0d,Nintendo Switch,142.8,website,direct,1
0484f0d1023107564,fea68d76,2020/1/25,891b,27in 4K gaming monitor,401.38,website,email,1
048bda2a8b0104629,f7a820ef,2020/10/26,ab0f,JBL Quantum 100 Gaming Headset,25.39,website,direct,0
048e3ef006174359,af7e4ad7,2020/12/26,e682,Nintendo Switch,168,website,direct,1
04904f628b311180,14008dad,2020/2/28,ab0f,JBL Quantum 100 Gaming Headset,14.8,website,direct,0
0490aff3da343513,64954c62,2020/7/31,e7e6,27in 4K gaming monitor,480,website,direct,1
04957e730a1100240,ed4be6fb,2020/4/10,e7e6,27in 4K gaming monitor,480,website,direct,1
04a012ae28256866,85af137f,2019/5/30,8d0d,Nintendo Switch,110.42,website,direct,1
04a3dfc122a16751,21d1a047,2020/8/24,e682,Nintendo Switch,168,website,direct,0
04a4cae1c7644188,663514f6,2020/5/23,e682,Nintendo Switch,168,website,email,1
04a57b461a818770,26f1f568,2020/7/21,8d0d,Nintendo Switch,168,website,direct,1
04a7f4d6d9722312,2f8532ce,2020/8/23,891b,27in 4K gaming monitor,408,website,social media,0
04a9580c284102432,f2685d7e,2020/4/7,8d0d,Nintendo Switch,168,website,direct,0
04ad9453e4c41737,5fe070a6,2020/2/16,2997,JBL Quantum 100 Gaming Headset,19.27,mobile app,email,0
04b144ecd5b41201,5e8c87bf,2020/12/30,54ed,Sony PlayStation 5 Bundle,452.58,website,direct,1
04b2f0ae7a198032,e815f0c1,2020/7/26,e682,Nintendo Switch,168,website,email,1
04ba06bbe9b105169,f8f0ed8f,2020/10/28,8d0d,Nintendo Switch,168,website,direct,1
04c1a0ebc5180702,be9f9cd2,2020/9/21,8d0d,Nintendo Switch,168,website,direct,1
04c21272d4d34123,4cc28e9a,2020/4/21,891b,27in 4K gaming monitor,407.81,website,direct,1
04c233ae32831845,471d6636,2020/3/8,891b,27in 4K gaming monitor,414.62,website,direct,0
04ca785aa0291802,d950fca7,2019/5/1,8d0d,Nintendo Switch,168,website,affiliate,1
04cb8896f1773857,ae4d570e,2020/12/18,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
04cc615b81b100893,eede3f17,2019/4/1,8d0d,Nintendo Switch,140.75,website,direct,1
04cdf685c4085322,c9d5362e,2020/8/10,e682,Nintendo Switch,168,website,direct,0
04d4eded39e57953,8865d973,2020/6/8,8d0d,Nintendo Switch,168,website,direct,1
04dd92b671e39978,5b7f6f7b,2020/10/16,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
04de89eb76446039,6ab5692e,2020/8/12,e7e6,27in 4K gaming monitor,480,website,direct,0
04e3a0013ec9825,109e4be9,2019/6/10,ab0f,JBL Quantum 100 Gaming Headset,22.23,website,direct,1
04e427949aa39910,5b548ea5,2020/11/22,ab0f,JBL Quantum 100 Gaming Headset,21.27,website,direct,0
04eab60610934720,4e2f2018,2020/6/1,8d0d,Nintendo Switch,168,website,affiliate,1
04ebe83644d75507,b236aa4a,2020/2/26,8d0d,Nintendo Switch,168,website,direct,1
04edd8e6af2105921,fab257b7,2019/4/20,891b,27in 4K gaming monitor,408,website,direct,1
04ef10d0c2747090,6d156788,2020/12/5,e7e6,27in 4K gaming monitor,480,website,social media,1
04f10512ca783302,c4d5986a,2020/5/22,8e5d,Nintendo Switch,160.48,mobile app,email,1
04f3d22c8c720288,2abc3cb2,2020/6/21,891b,27in 4K gaming monitor,448.44,website,direct,1
04f5b5f408e74866,b0a2d24f,2019/7/5,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
04f5dc9a36c4528,03667c88,2019/5/1,ab0f,JBL Quantum 100 Gaming Headset,22,website,direct,1
04fa0a29c4573128,ac95e4d9,2020/3/22,8d0d,Nintendo Switch,168,website,direct,1
04fb1f46474104019,f6332d30,2020/5/5,891b,27in 4K gaming monitor,408,website,direct,1
04ffb94070325981,38bd3731,2020/7/1,e7e6,27in 4K gaming monitor,480,website,direct,0
050046dbac444363,66ad9bd8,2020/11/22,54ed,Sony PlayStation 5 Bundle,1951.98,website,email,0
050046dbac444364,66ad9bd8,2020/11/22,54ed,Sony PlayStation 5 Bundle,1951.98,website,email,0
05028461f3b1667,63636763,2020/9/14,8315,JBL Quantum 100 Gaming Headset,23.38,mobile app,email,1
0502bd2e05c9178,0f02c6bb,2019/7/25,8d0d,Nintendo Switch,168,website,affiliate,1
05098ebe52010665,12bc138a,2020/6/29,e682,Nintendo Switch,168,website,direct,1
0509feab03780944,bf35630b,2020/7/1,e682,Nintendo Switch,168,website,direct,1
051483860f411565,14f817aa,2020/7/9,891b,27in 4K gaming monitor,432,website,direct,0
051824a793b30122,42d778e6,2020/11/12,891b,27in 4K gaming monitor,480,website,direct,1
051abccf7a193067,dc3d674d,2020/10/20,e682,Nintendo Switch,168,website,direct,0
051b8c3cc1924624,3560932e,2020/2/15,891b,27in 4K gaming monitor,480,website,direct,1
051bce3058b9268,0f3332bf,2020/6/29,8d4f,Dell Gaming Mouse,49.98,mobile app,email,1
05225bab44254874,8090e2e1,2020/7/10,8d0d,Nintendo Switch,168,website,direct,1
0525500b26c56070,83b16c13,2019/11/22,8d0d,Nintendo Switch,150.53,website,direct,0
0525d251a7b102413,f2603e16,2020/8/18,8d0d,Nintendo Switch,155.42,website,affiliate,1
052909c1a9577764,b79626cf,2020/1/20,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
0529d82eda325269,36f951fd,2020/11/25,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
052a5cf21c740797,5d8963f2,2020/4/27,8d0d,Nintendo Switch,167.76,website,direct,1
052e2882e1e65479,9ad4d5ae,2019/9/9,8d0d,Nintendo Switch,149.42,website,email,0
0533555c68090689,d6b8e3e0,2019/11/3,ab0f,JBL Quantum 100 Gaming Headset,21.8,website,direct,0
0535f32206e15586,1ebcba50,2020/6/23,891b,27in 4K gaming monitor,388.68,website,direct,1
0538cb343a258629,8a10e9bf,2020/7/9,891b,27in 4K gaming monitor,376.52,website,direct,1
053a23a813527352,3c22e736,2020/7/15,e682,Nintendo Switch,168,website,direct,0
053b4d1809627188,3bb801bb,2019/3/27,8d0d,Nintendo Switch,168,website,direct,1
053e6c59b3691936,d9ab5803,2020/9/26,e7e6,27in 4K gaming monitor,436.65,website,direct,1
053efcdac20106550,fc3a30e0,2020/12/7,8d0d,Nintendo Switch,168,website,direct,1
054b01199ab6029,073cc789,2019/4/27,ab0f,JBL Quantum 100 Gaming Headset,19.2,website,direct,0
0551110c7b755483,821c1406,2020/3/12,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
0553e0b45bf1700,64992806,2020/3/29,54ed,Sony PlayStation 5 Bundle,1656.23,website,direct,0
055adabfcad21012,2c845b4f,2020/9/5,e7e6,27in 4K gaming monitor,480,website,direct,1
055d744028451323,77e8dc62,2020/4/11,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,1
055e08a172b32108,47d0eee2,2020/4/23,e682,Nintendo Switch,167.4,website,direct,1
055e48df1a626277,3985eca4,2019/10/18,8d0d,Nintendo Switch,144.71,website,direct,1
0564bd66fff41286,5ec1f946,2020/11/2,8d4f,Dell Gaming Mouse,64.25,mobile app,direct,1
056a4d5598f34670,4e181c3f,2019/12/19,e682,Nintendo Switch,172.97,website,direct,1
0576e2ecbe481907,c179519f,2020/2/14,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
05783f3b3eb4557,0372ae5d,2020/6/28,891b,27in 4K gaming monitor,480,website,direct,1
05784a98e0247137,6d30a8ae,2019/3/11,ab0f,JBL Quantum 100 Gaming Headset,24,website,email,1
057d9291c13927,34751056,2020/9/12,e682,Nintendo Switch,168,website,direct,1
057fef1e82f66952,9e6b728d,2020/6/6,8d0d,Nintendo Switch,95.24,website,direct,0
058563d1aaf92777,db8e72d2,2020/12/21,8d0d,Nintendo Switch,118.19,website,direct,0
058cfbdf79b73608,adadbf22,2020/12/24,891b,27in 4K gaming monitor,480,website,direct,0
0590678073d83858,c6324203,2020/11/29,ab0f,JBL Quantum 100 Gaming Headset,26.23,website,direct,1
0599091ed9c28989,3ff35821,2019/9/3,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
059a9e3ac1313006,189df8d2,2019/3/2,891b,27in 4K gaming monitor,467.6,website,direct,1
059e3dbf8ad25091,369843a4,2019/6/27,8d0d,Nintendo Switch,142.8,website,email,1
059fb59223682719,c3451e9b,2020/12/25,8d0d,Nintendo Switch,142.8,website,direct,1
05a5ee267fd104287,f6d892b9,2019/9/11,8d0d,Nintendo Switch,168,website,direct,1
05a6ce18a9084203,c71841f8,2020/7/9,8d0d,Nintendo Switch,134.4,website,direct,1
05ac56d1924327,11194430,2020/5/3,e682,Nintendo Switch,167.4,website,social media,1
05b0dbe873a95283,e16f1190,2019/9/15,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
05b9186b1775314,056082ce,2020/4/10,8315,JBL Quantum 100 Gaming Headset,23.08,mobile app,direct,1
05b9f34fcaa99890,ec6b100e,2020/11/23,8d0d,Nintendo Switch,142.8,website,email,0
05bb190644964081,975227ae,2020/9/21,e682,Nintendo Switch,168,website,direct,0
05bb190644964082,975227ae,2020/9/21,e682,Nintendo Switch,168,website,direct,1
05bcb88bb9142963,632f6a6b,2019/10/31,8d0d,Nintendo Switch,168,website,direct,1
05c0c91b605101533,f03b009a,2019/11/26,8d0d,Nintendo Switch,152.89,website,direct,0
05c20bfd2cf6648,08de32b7,2020/5/7,b0ee,Dell Gaming Mouse,55.14,mobile app,email,0
05c8a06d30311070,13c476de,2019/12/25,e682,Nintendo Switch,168,website,direct,1
05cd001575265707,9b7405fd,2020/9/7,8315,JBL Quantum 100 Gaming Headset,23.18,mobile app,email,1
05ce118a0916960,099f99f5,2020/9/1,e682,Nintendo Switch,168,website,direct,0
05ce118a0916961,099f99f5,2020/9/1,e682,Nintendo Switch,168,website,direct,1
05d23fdbef488549,d1c1d586,2019/10/7,ab0f,JBL Quantum 100 Gaming Headset,16.09,website,direct,1
05d74d5dfce90122,d575f188,2020/11/16,e7e6,27in 4K gaming monitor,495.83,website,email,0
05d8f43c18539933,5b6515f4,2020/5/9,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
05ded75e2a597028,e5afaa1f,2019/12/12,e682,Nintendo Switch,168,website,direct,1
05e4c38633971680,a922a93d,2020/12/22,891b,27in 4K gaming monitor,459.8,website,direct,1
05e82f352d642991,634769f8,2020/3/22,e682,Nintendo Switch,168,website,direct,1
05eadbc69aa21055,2c98cde6,2020/7/10,e682,Nintendo Switch,52.47,website,direct,1
05f7f6295e273671,add3344f,2020/3/24,891b,27in 4K gaming monitor,421.02,website,direct,0
05fced158b423650,32d2831c,2019/9/9,8d0d,Nintendo Switch,168,website,direct,0
05fe70d389231363,45e6b8c1,2020/11/28,891b,27in 4K gaming monitor,480,website,direct,1
05ff94e97b090763,d6e4a29a,2019/10/21,8d0d,Nintendo Switch,168,website,direct,1
0600a83b85c90277,d5c5bbea,2020/9/20,891b,27in 4K gaming monitor,408,website,direct,1
0600a83b85c90279,d5c5bbea,2020/9/20,891b,27in 4K gaming monitor,408,website,direct,1
06014171b8995279,e16bb586,2020/10/5,8d4f,Dell Gaming Mouse,57.55,mobile app,email,1
0605a3fe89b98155,e85e0316,2020/9/25,8d0d,Nintendo Switch,159.12,website,direct,1
0605a3fe89b98156,e85e0316,2020/9/25,8d0d,Nintendo Switch,159.12,website,direct,1
0609742a1c537598,55811bd3,2020/5/19,ab0f,JBL Quantum 100 Gaming Headset,18.2,website,direct,1
060c7f56c3980464,be15d9e6,2019/8/19,54ed,Sony PlayStation 5 Bundle,1657.2,website,affiliate,1
060db31a6d445384,6923c5eb,2020/10/17,891b,27in 4K gaming monitor,390.83,website,direct,1
06101e828767847,0bcc26c9,2019/12/20,8d0d,Nintendo Switch,168,website,direct,1
061a854fcfd51047,77303aed,2020/12/3,04ac,Lenovo IdeaPad Gaming 3,980.4,website,direct,0
061fc6e5b6845610,69aa9769,2020/11/19,5142,Dell Gaming Mouse,50.68,mobile app,email,1
0620122a2e938026,56a5bd47,2020/9/6,8d0d,Nintendo Switch,132.11,website,direct,0
062d88ea7af85745,cad0a4d1,2020/6/10,b0ee,Dell Gaming Mouse,53.09,mobile app,email,1
06380ff357597671,e7370152,2020/11/22,e7e6,27in 4K gaming monitor,133.58,website,direct,1
063b14a1ef033093,4a686962,2019/12/20,8d0d,Nintendo Switch,168,website,direct,1
063de0fe3ba16240,207722dc,2020/9/18,8d0d,Nintendo Switch,168,website,direct,1
0645eefd59e69280,a3be1e55,2020/4/21,8e5d,Nintendo Switch,161.5,mobile app,email,0
0646c5ab67096876,e550f60c,2020/7/24,e682,Nintendo Switch,168,website,direct,1
06476978a1c48677,7116d710,2019/9/8,e682,Nintendo Switch,168,website,direct,1
064be03fd6222033,2ef3cbf2,2019/9/29,8d0d,Nintendo Switch,168,website,email,1
064be03fd6222034,2ef3cbf2,2019/9/29,8d0d,Nintendo Switch,168,website,email,1
064cb60e3b087895,d0097f4c,2020/11/7,8d0d,Nintendo Switch,152.1,website,direct,1
065081b9da035333,4fa0f395,2020/6/19,e682,Nintendo Switch,168,website,email,1
06528aa300f83187,c4808dd4,2019/3/17,ab0f,JBL Quantum 100 Gaming Headset,22.22,website,direct,1
0653917df9c64159,977ef986,2019/11/16,8d0d,Nintendo Switch,151.25,website,direct,1
06546a38ee8107941,ff98ea16,2020/8/16,891b,27in 4K gaming monitor,480,website,direct,0
065479e72a67733,0b8573c8,2020/12/17,891b,27in 4K gaming monitor,360,website,direct,1
0656edc7a6495440,e1c58c43,2019/10/29,8d0d,Nintendo Switch,152.52,website,email,0
065795a6b8925977,38ba1310,2020/11/15,e7e6,27in 4K gaming monitor,480,website,direct,1
065b78ba8c653200,7c77e430,2020/6/21,54ed,Sony PlayStation 5 Bundle,1800,website,direct,0
065f3d8b17d58269,893708bb,2019/10/5,54ed,Sony PlayStation 5 Bundle,1122,website,email,0
0663f13777388581,d1d56181,2019/6/23,891b,27in 4K gaming monitor,480,website,direct,1
066db436d6094640,dfe6b93c,2019/8/12,8d0d,Nintendo Switch,155.69,website,direct,1
066db436d6094641,dfe6b93c,2019/8/12,8d0d,Nintendo Switch,155.69,website,direct,1
067a6a9a6bf69477,a43328c9,2020/4/30,891b,27in 4K gaming monitor,364.7,website,direct,1
067b28543143636,011c9ac7,2019/8/11,2997,JBL Quantum 100 Gaming Headset,15.99,mobile app,email,1
0681a1acb0b28976,3fecab32,2019/6/19,8d0d,Nintendo Switch,139.35,website,direct,1
06825775dff73016,ac599f88,2019/3/20,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
0688beef05a54229,7efae19d,2020/3/2,54ed,Sony PlayStation 5 Bundle,1798.62,website,direct,1
068b3fbbebe105127,f8d395a2,2019/11/30,e682,Nintendo Switch,168,website,email,0
068eac769d597365,e67cd892,2020/9/5,891b,27in 4K gaming monitor,480,website,direct,1
069c322001472454,aadc913c,2020/6/17,891b,27in 4K gaming monitor,446.54,website,direct,0
069d1b57e7d57713,87c28144,2020/9/24,ab0f,JBL Quantum 100 Gaming Headset,19.29,website,direct,1
069ec0eb91284175,c708b521,2019/10/24,891b,27in 4K gaming monitor,367.54,website,direct,1
06a56d7ea0e104767,f8010d89,2020/9/9,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
06aa4c4a11e91908,d9999630,2020/7/15,e682,Nintendo Switch,168,website,direct,1
06ab75958e996620,e4be94fe,2020/4/20,e7e6,27in 4K gaming monitor,480,website,direct,1
06aedf946c214590,1c64bde4,2020/12/24,04ac,Lenovo IdeaPad Gaming 3,1028.71,website,direct,1
06aedf946c214591,1c64bde4,2020/12/24,04ac,Lenovo IdeaPad Gaming 3,1028.71,website,direct,1
06b905f35c57493,0ae814f2,2019/9/11,2997,JBL Quantum 100 Gaming Headset,20.2,mobile app,email,1
06b923db4a55746,0699875c,2020/5/1,e682,Nintendo Switch,146.59,website,direct,1
06ca589b49613,249061,2019/11/19,04ac,Lenovo IdeaPad Gaming 3,1041.27,website,direct,1
06cab6182a223954,339eb298,2020/6/8,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
06cb29fa2873352,00706b0a,2020/10/17,8d0d,Nintendo Switch,168,website,email,1
06cefe7df5f46143,6afdd5fd,2020/4/29,e682,Nintendo Switch,168,website,direct,1
06d0530da22100095,ecf07bf5,2020/8/21,ab0f,JBL Quantum 100 Gaming Headset,25.47,website,direct,1
06d0530da22100096,ecf07bf5,2020/8/21,ab0f,JBL Quantum 100 Gaming Headset,25.47,website,direct,1
06d8fd5b89721067,2ca31039,2020/12/15,8d0d,Nintendo Switch,152.33,website,direct,1
06deb3227cd61032,8fc4721a,2020/11/24,ab0f,JBL Quantum 100 Gaming Headset,25.47,website,direct,1
06e5f51735370350,a60d65aa,2020/6/20,e7e6,27in 4K gaming monitor,480,website,direct,1
06e7d452a7186895,cdb10292,2020/6/12,e682,Nintendo Switch,142.46,website,email,0
06e9a18453e4538,0368e34a,2020/5/29,22ea,Acer Nitro V Gaming Laptop,798,website,direct,1
